Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,,,,,,,,,
2060,CA-2015-110814,Second Class,BD-11635,Consumer,United States,New York City,New York,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",$165 ,3,0.1,12.8058,,,,,,,,,
2061,CA-2017-140480,Standard Class,HE-14800,Corporate,United States,Newark,Delaware,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,$84 ,4,0,5.8744,,,,,,,,,
2062,CA-2017-140480,Standard Class,HE-14800,Corporate,United States,Newark,Delaware,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,$142 ,5,0,58.179,,,,,,,,,
2063,CA-2017-140480,Standard Class,HE-14800,Corporate,United States,Newark,Delaware,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,$40 ,2,0,9.1954,,,,,,,,,
2064,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",$287 ,1,0,63.107,,,,,,,,,
2065,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,$200 ,2,0,87.9912,,,,,,,,,
2066,CA-2017-150091,Standard Class,NP-18670,Consumer,United States,Lakewood,New Jersey,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,$45 ,3,0,4.95,,,,,,,,,
2067,CA-2017-150091,Standard Class,NP-18670,Consumer,United States,Lakewood,New Jersey,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,$40 ,2,0,17.4064,,,,,,,,,
2068,CA-2017-150091,Standard Class,NP-18670,Consumer,United States,Lakewood,New Jersey,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish","$2,155 ",5,0,129.294,,,,,,,,,
2069,US-2017-132220,Standard Class,DJ-13510,Corporate,United States,Tempe,Arizona,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,$62 ,6,0.2,-10.9116,,,,,,,,,
2070,CA-2016-118129,Second Class,CL-12565,Consumer,United States,Reading,Pennsylvania,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",$304 ,5,0.2,-30.392,,,,,,,,,
2071,CA-2017-155621,Standard Class,KN-16450,Corporate,United States,Baltimore,Maryland,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,$274 ,10,0,112.422,,,,,,,,,
2072,CA-2015-112823,Standard Class,RA-19945,Consumer,United States,Cleveland,Ohio,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,$25 ,2,0.2,4.4604,,,,,,,,,
2073,US-2016-155173,Standard Class,JB-16045,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,$432 ,2,0.4,-71.99,,,,,,,,,
2074,US-2016-155173,Standard Class,JB-16045,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,$68 ,3,0.4,-12.5103,,,,,,,,,
2075,CA-2017-125451,First Class,AH-10075,Corporate,United States,Cranston,Rhode Island,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,$241 ,4,0.3,-13.7568,,,,,,,,,
2076,CA-2017-125451,First Class,AH-10075,Corporate,United States,Cranston,Rhode Island,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",$35 ,4,0,14.7,,,,,,,,,
2077,CA-2017-125451,First Class,AH-10075,Corporate,United States,Cranston,Rhode Island,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,$211 ,2,0,50.5632,,,,,,,,,
2078,CA-2017-125451,First Class,AH-10075,Corporate,United States,Cranston,Rhode Island,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",$638 ,3,0.3,-127.5792,,,,,,,,,
2079,CA-2014-131387,First Class,AI-10855,Consumer,United States,San Francisco,California,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,"$1,680 ",5,0.2,125.997,,,,,,,,,
2080,CA-2016-154081,Standard Class,JE-15610,Corporate,United States,Los Angeles,California,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,$222 ,2,0.2,22.2384,,,,,,,,,
2081,CA-2014-100881,Standard Class,DR-12940,Home Office,United States,Albuquerque,New Mexico,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,$302 ,3,0.2,22.6782,,,,,,,,,
2082,CA-2015-144043,Standard Class,AB-10165,Consumer,United States,Louisville,Colorado,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,$47 ,4,0.2,-2.918,,,,,,,,,
2083,CA-2015-145758,Same Day,BF-11020,Corporate,United States,New York City,New York,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,"$1,036 ",4,0,269.308,,,,,,,,,
2084,CA-2017-142391,Same Day,PB-19150,Consumer,United States,Seattle,Washington,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,$200 ,10,0,71.928,,,,,,,,,
2085,CA-2016-143154,Standard Class,AS-10225,Corporate,United States,Longmont,Colorado,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,$166 ,3,0.2,-6.21,,,,,,,,,
2086,CA-2014-169061,Second Class,AB-10150,Consumer,United States,Yonkers,New York,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,$480 ,3,0,177.5889,,,,,,,,,
2087,CA-2015-102316,Second Class,DH-13075,Corporate,United States,Los Angeles,California,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,$16 ,2,0.2,1.1988,,,,,,,,,
2088,CA-2015-102316,Second Class,DH-13075,Corporate,United States,Los Angeles,California,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,$185 ,3,0.2,-20.7846,,,,,,,,,
2089,CA-2017-118003,Standard Class,DO-13645,Consumer,United States,Paterson,New Jersey,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",$13 ,1,0,1.5588,,,,,,,,,
2090,CA-2017-118003,Standard Class,DO-13645,Consumer,United States,Paterson,New Jersey,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",$182 ,3,0,45.555,,,,,,,,,
2091,CA-2017-118003,Standard Class,DO-13645,Consumer,United States,Paterson,New Jersey,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,$303 ,3,0,18.1764,,,,,,,,,
2092,CA-2016-141887,Standard Class,MP-17470,Home Office,United States,Columbus,Ohio,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,$55 ,14,0.2,8.9362,,,,,,,,,
2093,CA-2017-161172,Same Day,SP-20920,Consumer,United States,Columbus,Ohio,East,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,$44 ,2,0.4,-7.396,,,,,,,,,
2094,CA-2017-161172,Same Day,SP-20920,Consumer,United States,Columbus,Ohio,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,$51 ,6,0.2,7.6896,,,,,,,,,
2095,CA-2017-161172,Same Day,SP-20920,Consumer,United States,Columbus,Ohio,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,$160 ,2,0.2,43.9956,,,,,,,,,
2096,CA-2017-137624,Standard Class,ME-17320,Home Office,United States,Los Angeles,California,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",$241 ,2,0.2,-36.2136,,,,,,,,,
2097,US-2014-163146,Standard Class,CC-12475,Consumer,United States,San Francisco,California,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,$56 ,3,0,3.384,,,,,,,,,
2098,CA-2017-147354,Standard Class,KB-16315,Consumer,United States,Los Angeles,California,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,$480 ,2,0.2,59.998,,,,,,,,,
2099,CA-2015-157287,First Class,HR-14830,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,$423 ,7,0.3,0,,,,,,,,,
2100,CA-2014-137575,Standard Class,TB-21625,Consumer,United States,New York City,New York,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,$200 ,2,0,83.9916,,,,,,,,,
2101,CA-2015-149566,Standard Class,GB-14530,Corporate,United States,Los Angeles,California,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,$39 ,3,0,17.55,,,,,,,,,
2102,CA-2015-126186,First Class,GB-14530,Corporate,United States,Aurora,Colorado,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,$25 ,4,0.2,4.004,,,,,,,,,
2103,CA-2016-162390,Standard Class,DP-13105,Corporate,United States,Hempstead,New York,East,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,$480 ,2,0.2,89.997,,,,,,,,,
2104,CA-2017-106747,First Class,TS-21505,Consumer,United States,Concord,New Hampshire,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,$102 ,1,0,26.598,,,,,,,,,
2105,CA-2017-162015,Standard Class,KB-16240,Corporate,United States,Los Angeles,California,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,"$1,287 ",5,0,244.6155,,,,,,,,,
2106,CA-2017-101700,First Class,SO-20335,Consumer,United States,Greeley,Colorado,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",$12 ,3,0.2,3.3534,,,,,,,,,
2107,US-2014-133949,Same Day,JL-15175,Home Office,United States,Reno,Nevada,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,$476 ,7,0.2,59.493,,,,,,,,,
2108,CA-2017-162936,Standard Class,CM-12160,Consumer,United States,New Bedford,Massachusetts,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",$23 ,2,0,7.6494,,,,,,,,,
2109,CA-2014-151946,Standard Class,BT-11440,Consumer,United States,New York City,New York,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",$57 ,2,0,21.0752,,,,,,,,,
2110,CA-2014-151946,Standard Class,BT-11440,Consumer,United States,New York City,New York,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,$354 ,2,0.2,-44.196,,,,,,,,,
2111,CA-2014-151946,Standard Class,BT-11440,Consumer,United States,New York City,New York,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,$14 ,2,0,6.7008,,,,,,,,,
2112,CA-2017-123624,Second Class,SE-20110,Consumer,United States,Oxnard,California,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,$83 ,5,0,29.0325,,,,,,,,,
2113,CA-2016-138233,Standard Class,PF-19165,Consumer,United States,Oakland,California,West,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,$480 ,3,0,177.5889,,,,,,,,,
2114,CA-2017-117513,Standard Class,BT-11395,Corporate,United States,Los Angeles,California,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",$400 ,7,0.2,-14.9877,,,,,,,,,
2115,CA-2015-164084,Standard Class,AG-10525,Corporate,United States,New York City,New York,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,$90 ,5,0,16.2,,,,,,,,,
2116,CA-2015-164084,Standard Class,AG-10525,Corporate,United States,New York City,New York,East,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,$481 ,2,0.4,-120.294,,,,,,,,,
2117,CA-2016-107783,First Class,OT-18730,Consumer,United States,Bethlehem,Pennsylvania,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",$177 ,5,0.5,-78.078,,,,,,,,,
2118,CA-2017-159793,Standard Class,SV-20365,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,$131 ,2,0.5,-89.0664,,,,,,,,,
2119,CA-2017-151281,Standard Class,HM-14980,Consumer,United States,Seattle,Washington,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,$140 ,7,0,39.0824,,,,,,,,,
2120,CA-2016-113341,Standard Class,MH-17455,Consumer,United States,Los Angeles,California,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",$194 ,3,0.2,19.4352,,,,,,,,,
2121,CA-2014-142769,Same Day,RP-19390,Consumer,United States,Seattle,Washington,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$14 ,3,0,5.5341,,,,,,,,,
2122,CA-2014-142769,Same Day,RP-19390,Consumer,United States,Seattle,Washington,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,$200 ,2,0,75.9924,,,,,,,,,
2123,CA-2014-142769,Same Day,RP-19390,Consumer,United States,Seattle,Washington,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$145 ,4,0,60.8832,,,,,,,,,
2124,CA-2014-142769,Same Day,RP-19390,Consumer,United States,Seattle,Washington,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,$118 ,2,0,20.06,,,,,,,,,
2125,CA-2017-126634,Second Class,AB-10165,Consumer,United States,Lakewood,California,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$94 ,5,0,39.564,,,,,,,,,
2126,CA-2016-149916,Second Class,ED-13885,Home Office,United States,Seattle,Washington,West,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,$12 ,1,0.2,3.757,,,,,,,,,
2127,US-2014-159611,Second Class,KB-16315,Consumer,United States,Cleveland,Ohio,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",$182 ,3,0.2,-18.2352,,,,,,,,,
2128,CA-2016-155446,Standard Class,TN-21040,Home Office,United States,San Diego,California,West,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,$21 ,7,0,4.4541,,,,,,,,,
2129,CA-2016-136770,Standard Class,SP-20650,Corporate,United States,Akron,Ohio,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,$260 ,2,0.4,-56.3108,,,,,,,,,
2130,CA-2016-136770,Standard Class,SP-20650,Corporate,United States,Akron,Ohio,East,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,$247 ,2,0.4,-49.4376,,,,,,,,,
2131,CA-2016-136770,Standard Class,SP-20650,Corporate,United States,Akron,Ohio,East,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,$280 ,5,0.2,48.993,,,,,,,,,
2132,CA-2016-118311,Standard Class,ED-13885,Home Office,United States,San Francisco,California,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,$450 ,5,0,162,,,,,,,,,
2133,CA-2017-127096,Second Class,CS-12400,Home Office,United States,San Francisco,California,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,$301 ,1,0.2,11.2839,,,,,,,,,
2134,CA-2014-146815,Standard Class,PP-18955,Home Office,United States,New York City,New York,East,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,$173 ,2,0.1,13.4372,,,,,,,,,
2135,CA-2014-119144,First Class,JD-16150,Corporate,United States,Los Angeles,California,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,$80 ,4,0.2,-17.9928,,,,,,,,,
2136,CA-2014-119144,First Class,JD-16150,Corporate,United States,Los Angeles,California,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$306 ,3,0.15,25.1979,,,,,,,,,
2137,CA-2014-105648,Standard Class,EJ-14155,Consumer,United States,San Diego,California,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",$626 ,3,0.2,-23.4882,,,,,,,,,
2138,US-2015-145422,Standard Class,PW-19240,Consumer,United States,San Francisco,California,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",$359 ,3,0.15,-29.6058,,,,,,,,,
2139,CA-2017-136623,Standard Class,TS-21430,Corporate,United States,San Diego,California,West,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,$72 ,6,0.2,5.3964,,,,,,,,,
2140,CA-2017-116988,Second Class,PW-19030,Corporate,United States,Seattle,Washington,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,$126 ,3,0,40.416,,,,,,,,,
2141,CA-2017-116988,Second Class,PW-19030,Corporate,United States,Seattle,Washington,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,"$1,287 ",5,0,244.6155,,,,,,,,,
2142,US-2017-131961,First Class,MJ-17740,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,$84 ,2,0.4,-20.997,,,,,,,,,
2143,US-2015-144771,First Class,CK-12205,Consumer,United States,Hillsboro,Oregon,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,$11 ,1,0.2,3.0338,,,,,,,,,
2144,US-2015-144771,First Class,CK-12205,Consumer,United States,Hillsboro,Oregon,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,$53 ,3,0.2,-4.641,,,,,,,,,
2145,CA-2017-128076,Standard Class,BO-11350,Corporate,United States,San Diego,California,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,$211 ,2,0,12.6348,,,,,,,,,
2146,CA-2017-128076,Standard Class,BO-11350,Corporate,United States,San Diego,California,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",$240 ,2,0.2,38.9974,,,,,,,,,
2147,US-2015-163825,First Class,LC-16885,Consumer,United States,New York City,New York,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,$134 ,2,0,33.495,,,,,,,,,
2148,CA-2016-114307,Standard Class,MF-17665,Corporate,United States,Columbia,Maryland,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",$27 ,3,0,9.3228,,,,,,,,,
2149,CA-2015-151722,Standard Class,IL-15100,Consumer,United States,Columbus,Ohio,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,$288 ,4,0.2,57.6,,,,,,,,,
2150,CA-2016-151148,Same Day,PO-19180,Home Office,United States,Louisville,Colorado,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,$147 ,3,0.2,9.1845,,,,,,,,,
2151,CA-2016-151148,Same Day,PO-19180,Home Office,United States,Louisville,Colorado,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",$83 ,4,0.2,5.196,,,,,,,,,
2152,CA-2017-135377,Standard Class,BP-11095,Corporate,United States,New York City,New York,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$288 ,3,0.2,7.1994,,,,,,,,,
2153,CA-2016-116911,Standard Class,JD-16150,Corporate,United States,Twin Falls,Idaho,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,"$1,128 ",3,0,259.5297,,,,,,,,,
2154,CA-2017-145765,Standard Class,CM-11815,Corporate,United States,Phoenix,Arizona,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,$196 ,5,0.2,19.596,,,,,,,,,
2155,CA-2017-145765,Standard Class,CM-11815,Corporate,United States,Phoenix,Arizona,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,$272 ,4,0.2,54.3936,,,,,,,,,
2156,CA-2014-162992,First Class,BP-11095,Corporate,United States,Los Angeles,California,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,$584 ,5,0.2,72.975,,,,,,,,,
2157,CA-2014-162992,First Class,BP-11095,Corporate,United States,Los Angeles,California,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,$211 ,4,0.2,15.8376,,,,,,,,,
2158,US-2016-150140,Standard Class,VM-21685,Home Office,United States,Burlington,Vermont,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,"$1,295 ",5,0,336.635,,,,,,,,,
